block_id,assay_type,assay_number,drug1,drug2,conc1,conc2,conc_unit1,conc_unit2,analyte,donor_1_id,donor_2_id,response_readout,response_induction,ZIP_fit,ZIP_ref,ZIP_synergy,HSA_ref,HSA_synergy,Bliss_ref,Bliss_synergy,Loewe_ref,Loewe_synergy
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.0010000000474974513,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-415.22265625,-129.25317100233315,-171.02378626955522,-700.4727107789658,529.4489245094106,-190.10770683449203,60.85636210302707,-968.0676514648816,838.8163067334166,0.21773676152659505,-129.46908149299156
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.0010000000474974513,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-891.2724609375,-277.44100681699007,-214.71051755871127,-700.4727104890676,485.7621929303563,-268.16245356564065,-9.276797554735367,-1441.4688510308667,1164.0295999104908,0.21773676152659505,-277.65698788190264
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.0010000000474974513,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-331.052490234375,-103.05214199402658,-156.82044050895354,-700.4723219655826,543.6518814566291,-161.70101526691369,58.651143353615666,-863.4848788128613,760.4350068995633,0.21773676152659505,-103.26760867482461
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.0010000000474974513,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-555.95751953125,-173.06202168973195,-111.06858088293349,-699.9521497908097,588.8835689078762,-187.31322911489255,14.251673851954735,-957.779433728059,784.7178784651212,-177.29093964704848,4.229384384110659
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.0010000000474974513,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-402.557373046875,-125.3106404322747,-113.58979532215182,-405.2082936306983,291.61849830854646,-75.23970103207095,-50.07190194536474,-545.1667829407656,419.85517996332993,-74.292078027258,-51.0195249501777
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-98.2275390625,-30.576898231534464,-30.57726107872329,-30.57726107872329,0,-30.57726107872329,0,-30.57726107872329,0,-30.57726107872329,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-610.71240234375,-190.1064727206402,-190.10770683449203,-190.10770683449203,0,-190.10770683449203,0,-190.10770683449203,0,-190.10770683449203,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-1023.787353515625,-318.6910923143567,-318.6925733740076,-318.6925733740076,0,-318.6925733740076,0,-318.6925733740076,0,-318.6925733740076,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-519.46240234375,-161.7015875911022,-161.70101526691369,-161.70101526691369,0,-161.70101526691369,0,-161.70101526691369,0,-161.70101526691369,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-601.737548828125,-187.31272276813874,-187.31322911489255,-187.31322911489255,0,-187.31322911489255,0,-187.31322911489255,0,-187.31322911489255,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-241.702392578125,-75.23867064894402,-75.23970103207095,-75.23970103207095,0,-75.23970103207095,0,-75.23970103207095,0,-75.23970103207095,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,30,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,81.647705078125,25.415821192707266,25.415092918125396,25.415092918125396,0,25.415092918125396,0,25.415092918125396,0,25.415092918125396,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,10,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-266.8076171875,-83.05358594955275,-83.05450162938398,-83.05450162938398,0,-83.05450162938398,0,-83.05450162938398,0,-83.05450162938398,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,1,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-750.107421875,-233.4982482539538,-233.4966732502009,-233.4966732502009,0,-233.4966732502009,0,-233.4966732502009,0,-233.4966732502009,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.10000000149011612,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-876.857421875,-272.9538010229285,-272.9509394311171,-272.9509394311171,0,-272.9509394311171,0,-272.9509394311171,0,-272.9509394311171,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.009999999776482582,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-535.327392578125,-166.64014348358072,-166.64085367824833,-166.64085367824833,0,-166.64085367824833,0,-166.64085367824833,0,-166.64085367824833,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.0010000000474974513,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,-861.467529296875,-268.1631365753935,-268.16245356564065,-268.16245356564065,0,-268.16245356564065,0,-268.16245356564065,0,-268.16245356564065,0
174,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0,ug/mL,ug/mL,Galectin-3,LS 24 18861 58355,LS 11 69613B CC00489,0,0,-2.7788638815990843e-4,-2.7788638815990843e-4,0,-2.7788638815990843e-4,0,-2.7788638815990843e-4,0,-2.7788638815990843e-4,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-231.88250732421875,-543.6551837136539,-527.0554611335533,-27.45907588264902,-499.5963852509043,100.00222028587957,-643.6576382935559,100.00483646247986,-643.6602544701561,43.56220768991142,-587.2176256975877
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-261.8675079345703,-613.9558769551751,-415.3386648587551,-138.4012470580719,-276.9374178006832,100.00222028587957,-713.958597403456,100.00897537415699,-713.9653524917334,43.56220768991142,-657.5185848074877
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-121.74250793457031,-285.4287987510348,-438.92227284021175,-161.48327144828335,-277.4390013919284,100.00222028587957,-385.4320852208269,100.0129578399152,-385.4428227748625,43.56220768991142,-328.99207262485874
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-247.83750915527344,-581.0621427452193,-484.96041656005093,-161.67744178398894,-323.282974776062,100.00222028587957,-681.0643285228225,100.00993265564917,-681.0720408925921,43.56220768991142,-624.6243159268543
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-208.4025115966797,-488.6056608404042,-494.2403595754247,-161.6789398890176,-332.5614196864071,100.00222028587957,-588.6073660214405,100.01249270563515,-588.617638441196,43.56220768991142,-532.1673534254724
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-278.23250579833984,-652.3240834351122,-485.6509555467142,-161.6789514394727,-323.9720041072415,100.00222028587957,-752.326612094843,100.0121158353428,-752.3365076443062,43.56220768991142,-695.8865994988748
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-214.00250244140625,-501.73499986047875,-221.52793371540682,-27.45907588390244,-194.06885783150437,17.2954868957275,-519.0301771498084,-80.15575301568052,-421.5789372384004,43.56220768991142,-545.2968979439922
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-190.26751708984375,-446.08764650621015,-143.4743079340274,-138.40124706041635,-5.073060873611041,17.2954868957275,-463.38388160725935,-234.3280954995344,-211.76029921199745,43.56220768991142,-489.6506024014433
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-231.21749877929688,-542.0960521222606,-168.51771236047395,-161.48327145085477,-7.034440909619178,17.2954868957275,-559.3926839802689,-382.6729075425553,-159.424289541986,43.56220768991142,-585.6594047744527
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-75.25250244140625,-176.43164856110707,-213.28735687515962,-161.67744178656224,-51.609915088597376,17.2954868957275,-193.72826813516062,-269.98634133304694,93.55356009361381,43.56220768991142,-219.99498892934454
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-255.16751098632812,-598.2475421014184,-222.68310718082327,-161.678939891591,-61.00416728923227,17.2954868957275,-615.5424055001927,-365.3468935756133,-232.90002502885181,43.56220768991142,-641.8091262943765
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-165.7425079345703,-388.58805970362835,-214.19629556236643,-161.67895144204607,-52.51734412032036,17.2954868957275,-405.88416815431356,-351.30866799488433,-37.28001326370173,43.56220768991142,-432.1508889484975
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-102.72750854492188,-240.847587749895,-292.6995616727815,-27.460243302746168,-265.23931837003533,7.1922763621926356,-248.03825240480145,-102.16363908170582,-138.682336960903,43.56220768991142,-284.40818373252023
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-131.59750366210938,-308.5341186588506,-294.5111591197033,-138.40343061703052,-156.10772850267276,7.1922763621926356,-315.7260518446422,-275.16972565155385,-33.36404983089574,43.56220768991142,-352.095983172361
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-49.92253112792969,-117.04480491000166,-320.28927828448934,-161.48566641956367,-158.80361186492567,7.1922763621926356,-124.23832239980726,-441.63638874445263,324.590342706838,43.56220768991142,-160.60825372752606
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-215.74749755859375,-505.82619092081853,-362.15104187889386,-161.67983853370953,-200.47120334518434,7.1922763621926356,-513.0185627651023,-315.1839945289153,-190.64229187399434,43.56220768991142,-549.388494092821
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-103.30250549316406,-242.1956845733191,-323.7771351311733,-161.6813366524596,-162.09579847871368,7.1922763621926356,-249.38585299357635,-422.1938232104361,180.0002465790524,43.56220768991142,-285.7557843212951
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-220.30250549316406,-516.5055375608974,-363.08836952938213,-161.68134820302052,-201.40702132636162,7.1922763621926356,-523.6997044220442,-406.4406833736914,-110.06674468616018,43.56220768991142,-560.0696357497629
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-107.30250549316406,-251.5737992053731,-344.05271073703693,-538.4311461004107,194.3784353633738,-117.83061921728877,-133.7429957500325,-538.488679848356,286.9150648810347,32.838568317457145,-284.4121832847784
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-245.33750915527344,-575.2008211001855,-379.30789243763274,-1094.1305892660357,714.822696828403,-193.11245689085408,-382.08982043808487,-1084.8897454478356,509.6874681188966,-36.86508760349557,-538.3371897254434
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-185.33750915527344,-434.52910161937615,-395.95360885512963,-1209.746391308473,813.7927824533433,-193.11245689085408,-241.4147773592343,-1610.637503253033,1176.1102690029445,-165.54876007294678,-268.9784741771416
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-175.6475067138672,-411.81061319927846,-434.83494771351195,-1210.7189732066606,775.8840254931487,-193.11245689085408,-218.69856111528767,-1211.2658723648924,799.4548543587507,-192.35785850408246,-219.4531595020593
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-125.5625,-294.3848796218188,-396.45088345423153,-1210.7264770811696,814.2755936269381,-193.11245689085408,-101.27352843915466,-1549.232504524937,1254.8465191949283,-192.35785850408246,-102.02812682592628
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-248.96250915527344,-583.6997374854844,-435.7239110783254,-1210.7265349363693,775.0026238580439,-193.11245689085408,-390.5872720943079,-1499.479732446252,915.78000346109,-192.35785850408246,-391.3418704810795
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-38.027496337890625,-89.1565549566876,-220.77544776102667,-992.5355641058303,771.7601163448037,-117.83061921728877,28.673767806024543,-1402.9184200529219,1313.7615686416577,-95.84510415199406,6.688252740729837
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-123.947509765625,-290.5984887349147,-296.0797245561278,-1943.4938754610932,1647.4141509049655,-304.2440768353464,13.645983207984443,-2689.0747015096904,2398.4766078823286,-294.232432542398,3.6343389150360395
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-217.59251403808594,-510.15188493149515,-341.0971126621811,-2141.345086630098,1800.247973967917,-483.61132836125785,-26.542969476042344,-3926.615811392201,3416.461513554901,-342.4888097184422,-167.66548811885798
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-153.7425079345703,-360.45371580746644,-400.5381537049095,-2143.0094482754625,1742.471294570553,-347.3593126249038,-13.095734180453348,-2986.5474915420846,2626.0924447367274,-342.4888097184422,-17.96623708691493
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-177.4075164794922,-415.9370065331699,-383.23674122404327,-2143.022289518907,1759.785548294864,-462.6620315011244,46.723289529756926,-3782.0765163592805,3366.137774387913,-342.4888097184422,-73.44993225292524
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-134.6175079345703,-315.61460522295846,-410.0320624370111,-2143.022388525454,1732.990326088443,-445.68807802046035,130.07387488460466,-3664.9650311196206,3349.3508279837647,-342.4888097184422,26.874606582586523
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-189.29751586914062,-443.8134508459636,-245.65564388640553,-992.5364861369259,746.8808422505203,-117.83061921728877,-325.9823687999702,-1456.2663625018083,1012.4533744845494,-117.29238289690255,-326.5206051203564
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-68.31251525878906,-160.16064972521477,-334.47302568930604,-1943.4956000410143,1609.0225743517083,-304.2440768353464,144.08199807734258,-2788.0763470258494,2627.9142682678457,-304.95607191485226,144.79399315684844
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-124.59251403808594,-292.1107197362405,-374.64258400964343,-2141.3469781839603,1766.7043941743168,-483.61132836125785,191.50060195622063,-4069.545504517104,3777.434778112067,-342.4888097184422,50.378083313405
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-265.0775146484375,-621.4818296882524,-424.3527338936734,-2143.0113412339415,1718.6586073402682,-347.3593126249038,-274.12469150993894,-3096.1083005304686,2474.6242963956256,-342.4888097184422,-278.9951944164005
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-179.2025146484375,-420.1454311813439,-401.5349899640162,-2143.024182488223,1741.4891925242066,-462.6620315011244,42.51708605352519,-3919.8756089870867,3499.7306635394875,-342.4888097184422,-77.65613572915697
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-166.78750610351562,-391.0380878582922,-424.060345441464,-2143.0242814948533,1718.9639360533893,-445.68807802046035,54.651014725339394,-3798.6071071779916,3407.570043882871,-342.4888097184422,-48.548253576678746
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-50.25752258300781,-117.83020197662198,-117.83061921728877,-117.83061921728877,0,-117.83061921728877,0,-117.83061921728877,0,-117.83061921728877,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-129.7675018310547,-304.2436269217257,-304.2440768353464,-304.2440768353464,0,-304.2440768353464,0,-304.2440768353464,0,-304.2440768353464,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-206.27252197265625,-483.61183912560983,-483.61132836125785,-483.61132836125785,0,-483.61132836125785,0,-483.61132836125785,0,-483.61132836125785,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-148.1575164794922,-347.3595432862753,-347.3593126249038,-347.3593126249038,0,-347.3593126249038,0,-347.3593126249038,0,-347.3593126249038,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-197.33750915527344,-462.663445515538,-462.6620315011244,-462.6620315011244,0,-462.6620315011244,0,-462.6620315011244,0,-462.6620315011244,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-190.09751892089844,-445.689080927308,-445.68807802046035,-445.68807802046035,0,-445.68807802046035,0,-445.68807802046035,0,-445.68807802046035,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,30,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,42.652496337890625,100,100.00222028587957,100.00222028587957,0,100.00222028587957,0,100.00222028587957,0,100.00222028587957,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,10,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,7.37750244140625,17.29676589844144,17.2954868957275,17.2954868957275,0,17.2954868957275,0,17.2954868957275,0,17.2954868957275,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,1,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,3.0674896240234375,7.191817331681976,7.1922763621926356,7.1922763621926356,0,7.1922763621926356,0,7.1922763621926356,0,7.1922763621926356,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.10000000149011612,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-82.36750793457031,-193.11298284175362,-193.11245689085408,-193.11245689085408,0,-193.11245689085408,0,-193.11245689085408,0,-193.11245689085408,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.009999999776482582,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-251.62750244140625,-589.9478906182363,-589.9481925237251,-589.9481925237251,0,-589.9481925237251,0,-589.9481925237251,0,-589.9481925237251,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0.0010000000474974513,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,-262.07250213623047,-614.436491735694,-614.4387543375678,-614.4387543375678,0,-614.4387543375678,0,-614.4387543375678,0,-614.4387543375678,0
175,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0,0,ug/mL,ug/mL,Granulysin,LS 24 18861 58355,LS 11 69613B CC00489,0,0,-5.132425066120608e-4,-5.132425066120608e-4,0,-5.132425066120608e-4,0,-5.132425066120608e-4,0,-5.132425066120608e-4,0
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,30,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-58.22998809814453,-37.38202712267426,-47.22589839491091,15.603740176369596,-62.829638571280505,100.00160347150536,-137.38407459657736,100.0026751196751,-137.3851462447471,48.82101527287795,-86.20348639794994
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,30,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-52.944984436035156,-33.98920227944368,-43.37472989034268,3.809225713849451,-47.18395560419213,100.00160347150536,-133.98922098868155,100.00291907595624,-133.99053659313242,48.82101527287795,-82.80863279005413
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,30,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-90.8449935913086,-58.31995034355293,-36.85404682795186,-1.2992785448433297,-35.55476828310853,100.00160347150536,-158.3215784661416,100.00362117083621,-158.32359616547245,48.82101527287795,-107.14099026751421
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,30,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,72.07500457763672,46.27014127921383,8.829992866226867,-1.5645445415002346,10.394537407727102,100.00160347150536,-53.73197688671167,100.00353671224522,-53.73391012745153,48.82101527287795,-2.551388688084259
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,30,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-20.41498565673828,-13.105850996275814,-22.106519585395972,-1.5769122812188785,-20.529607304177095,100.00160347150536,-113.10796846081462,100.00330351839257,-113.10966850770183,48.82101527287795,-61.9273802621872
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,30,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-106.4699935913086,-68.35076423977623,-48.41025611053566,-1.5774858722081397,-46.83277023832753,100.00160347150536,-168.3525057960171,100.0039059323506,-168.35480825686236,48.82101527287795,-117.1719175973897
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,10,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-132.8799819946289,-85.305239674984,-74.30598558435001,15.60374000903435,-89.90972559338437,-12.146496715717197,-73.15940631410982,-87.09736896323656,1.7914659334095546,48.82101527287795,-134.12691830270495
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,10,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-105.94998931884766,-68.01693601050923,-69.50167824330998,3.809225523128823,-73.3109037664388,-12.146496715717197,-55.86986911441675,-104.15962556734142,36.14325973720747,48.82101527287795,-116.8373811030119
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,1,10,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-151.69499969482422,-97.3839558992916,-60.59292392767991,-1.2992787456927557,-59.29364518198716,-12.146496715717197,-85.23676598514686,-153.26400995290678,55.880747252042724,48.82101527287795,-146.204277973742
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.10000000149011612,10,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-109.78998565673828,-70.48210648267307,-67.73298921218554,-1.5645447428756176,-66.16844446930993,-12.146496715717197,-58.33580623236386,-147.35699192001394,76.87468897193288,48.82101527287795,-119.303318220959
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.009999999776482582,10,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-44.35997772216797,-28.47786758218741,-45.5066808959511,-1.5769124826187753,-43.929768413332326,-12.146496715717197,-16.330943127834566,-131.0474575482401,102.57001770468833,48.82101527287795,-77.29845511642972
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,0.0010000000474974513,10,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-127.87499237060547,-82.09217602883311,-64.80909460729664,-1.577486073609169,-63.23160853368748,-12.146496715717197,-69.94512089374676,-173.18017692604343,91.08855931657948,48.82101527287795,-130.9126328823419
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,30,1,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-126.85498809814453,-81.43736175488698,-61.33077883879796,15.600295667279173,-76.93107450607714,58.59669244979587,-140.03490269544616,30.9256184020125,-112.3638286476628,48.82101527287795,-130.25922551852824
176,CD8 MLR,MLR85,GEN1053,Pembrolizumab,10,1,ug/mL,ug/mL,IDO1,LS 24 18861 58355,LS 11 69613B CC00489,-68.5199966430664,-43.98792540777242,-57.78467983195332,3.8052998290159734,-61.58997966096929,58.59669244979587,-102.58422464747824,24.626412645536565,-68.61394484321895,48.82101527287795,-92.80854747056033
