block_id,assay_type,assay_number,drug1,conc1,drug2,conc2,analyte,donor_1_id,donor_2_id,response_readout,response_induction,HSA_synergy
111,CD8 MLR,MLR64,GEN1056,10,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,5077.665977478027,73.24108732344952,0
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,5887.242393493652,84.91855040262905,13.015124742675084
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,6932.810752868652,100,28.097426366158174
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,6496.501914978027,93.70660972232525,21.80383429324958
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,6681.233604431152,96.37120992617024,24.468294873916975
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,6633.774864196777,95.68665726886977,23.78465639002519
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,5203.101524353027,75.05039023602501,3.1494001165569188
111,CD8 MLR,MLR64,GEN1056,1,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,4984.825401306152,71.9019396172546,0
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,5352.964317321777,77.21203575486079,9.004616517205804
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,6058.173301696777,87.38408587296331,19.180585012083355
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,5468.725303649902,78.88179121847597,10.677575830339208
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,5745.875450134277,82.87945041276014,14.676468869562854
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,5286.936485290527,76.25963947022359,8.054003100384364
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,5415.151573181152,78.10903493854171,9.905710521280696
111,CD8 MLR,MLR64,GEN1056,0.10000000149011612,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,4728.534873962402,68.20516299259768,0
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,1517.8464584350586,21.89366640084623,-6.972666140667904
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,2770.3576278686523,39.960093050604854,11.093300631802489
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,2624.0385360717773,37.849562459007046,8.982139977757075
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,2505.3888778686523,36.13814031822482,7.2732169643152496
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,2538.0351181030273,36.60903504473768,7.744368846278288
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,2991.08992767334,43.143971965997906,14.279156877372035
111,CD8 MLR,MLR64,GEN1056,0.009999999776482582,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,2001.1734237670898,28.865253864589423,0
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,-89.46703338623047,-1.290487171443572,1.6465467844802495
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,183.05699920654297,2.6404441969052423,5.577447941028448
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,-138.16197204589844,-1.9928709576953314,0.9458701395286586
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,331.02172088623047,4.7747116239868594,7.711012130630081
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,-116.00719451904297,-1.6733068109646814,1.2627629060646257
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,-128.33487701416016,-1.8511233262938538,1.0860343902778167
111,CD8 MLR,MLR64,GEN1056,0.0010000000474974513,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,-203.55836486816406,-2.936159259560574,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,-253.83888626098633,-3.6614137513555107,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,-208.92028045654297,-3.0135004099181004,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,-259.1198387145996,-3.737587076170819,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,-302.3658084869385,-4.3613740409952175,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,-230.21474075317383,-3.3206551997386597,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,-265.6039581298828,-3.8311150786855306,0
111,CD8 MLR,MLR64,GEN1056,0,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,0,0,0
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,2648.703269958496,49.40373413833121,0
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,0,IFNg,LS112418861 58355,LS1169965 M7281,0,0,0
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,5107.351036071777,95.26254435483607,45.85772809631259
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,4973.191123962402,92.76018755819221,43.35463121583262
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,4745.452598571777,88.512398200636,39.10785530575941
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,5361.342247009277,100,50.595321001299915
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,4679.427452087402,87.28089415850539,37.874934615686804
112,CD8 MLR,MLR64,Pembrolizumab,1,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,4969.438926696777,92.69020140374147,43.28363985196632
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,30,IFNg,LS112418861 58355,LS1169965 M7281,-253.83888626098633,-4.734614478353541,0
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,10,IFNg,LS112418861 58355,LS1169965 M7281,-208.92028045654297,-3.8967905951739072,0
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,1,IFNg,LS112418861 58355,LS1169965 M7281,-259.1198387145996,-4.833115044262371,0
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,0.10000000149011612,IFNg,LS112418861 58355,LS1169965 M7281,-302.3658084869385,-5.639740843920335,0
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,0.009999999776482582,IFNg,LS112418861 58355,LS1169965 M7281,-230.21474075317383,-4.293975839382288,0
112,CD8 MLR,MLR64,Pembrolizumab,0,GEN1053,0.0010000000474974513,IFNg,LS112418861 58355,LS1169965 M7281,-265.6039581298828,-4.954057135189325,0
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,10,IFNg,LS1171530,LS1164212,519.5,73.11752287121746,-26.883281940320217
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,10,IFNg,LS1171530,LS1164212,258,36.31245601688951,-63.68771406893329
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,10,IFNg,LS1171530,LS1164212,243,34.20126671358199,-65.79954912319224
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,10,IFNg,LS1171530,LS1164212,249.5,35.11611541168192,-64.88621648825719
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,10,IFNg,LS1171530,LS1164212,216,30.401125967628428,-69.60081673580261
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,10,IFNg,LS1171530,LS1164212,241,33.919774806474315,-66.07835167460492
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,1,IFNg,LS1171530,LS1164212,637,89.65517241379311,21.393484647438157
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,1,IFNg,LS1171530,LS1164212,398,56.01688951442646,-12.245912501159594
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,1,IFNg,LS1171530,LS1164212,208.5,29.345531315974664,-38.91770073991093
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,1,IFNg,LS1171530,LS1164212,322,45.320197044334975,-22.942979059502406
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,1,IFNg,LS1171530,LS1164212,322,45.320197044334975,-22.942137752576137
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,1,IFNg,LS1171530,LS1164212,439,61.787473610133716,-6.4758688664091295
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,621.5,87.47361013370866,37.57816466319971
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,457,64.32090077410274,14.425725225646552
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,299.5,42.15341308937368,-7.741460254856264
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,328,46.16467276565799,-3.7292585252550694
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,297,41.80154820548909,-8.09555216913548
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,345,48.55735397607319,-1.3355988982596045
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,596,83.88458831808585,15.691676146875906
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,421,59.25404644616468,-8.938630521500713
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,202,28.430682617874737,-39.76176256605049
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,364,51.231527093596064,-16.962218930817052
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,319,44.89795918367347,-23.2962527902215
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,287,40.39408866995074,-27.80000809973466
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,462.5,65.09500351864884,24.488440951574354
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,243,34.20126671358199,-1.1966733891085397
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,128,18.01548205489092,-17.384302211827638
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,158,22.23786066150598,-13.160806491670492
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,184,25.8972554539057,-9.502797185931943
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,211.5,29.767769176636172,-5.630417173455612
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,168.5,23.715693173821254,-16.89194678726494
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,56.5,7.952146375791696,-2.957033873762322
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,-107.5,-15.130190007037298,-8.302292311000945
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,-100.5,-14.14496833216045,-7.3162100782631185
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,43.5,6.122448979591836,8.513285324826029
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,-24,-3.377902885292048,-1.2663036137594643
113,CD3 MLR,MLR77,GEN1055,30,GEN1056,0,IFNg,LS1171530,LS1164212,288.5,40.60520760028149,0
113,CD3 MLR,MLR77,GEN1055,10,GEN1056,0,IFNg,LS1171530,LS1164212,77.5,10.907811400422238,0
113,CD3 MLR,MLR77,GEN1055,1,GEN1056,0,IFNg,LS1171530,LS1164212,-98.5,-13.863476425052779,0
113,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0,IFNg,LS1171530,LS1164212,-238.5,-33.56790992258973,0
113,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0,IFNg,LS1171530,LS1164212,-17,-2.3926812104152004,0
113,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0,IFNg,LS1171530,LS1164212,-15,-2.1111893033075297,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,10,IFNg,LS1171530,LS1164212,710.5,100,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,1,IFNg,LS1171530,LS1164212,485,68.26178747361014,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1164212,354.5,49.89444053483462,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1164212,484.5,68.19141449683322,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1164212,251.5,35.39760731878959,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1164212,-48.5,-6.826178747361013,0
113,CD3 MLR,MLR77,GEN1055,0,GEN1056,0,IFNg,LS1171530,LS1164212,0,0,0
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,10,IFNg,LS1171530,LS1162937A,387.25,52.70500170125894,-35.793578736406765
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,10,IFNg,LS1171530,LS1162937A,431.75,58.76148349778836,-29.74042200105172
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,10,IFNg,LS1171530,LS1162937A,348.25,47.39707383463763,-41.102207917982945
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,10,IFNg,LS1171530,LS1162937A,348.25,47.39707383463763,-41.10296807629439
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,10,IFNg,LS1171530,LS1162937A,547.25,74.48111602585914,-14.018911143450367
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,10,IFNg,LS1171530,LS1162937A,495.75,67.47192922762845,-21.02878352185553
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,1,IFNg,LS1171530,LS1162937A,456.25,62.09595100374277,-30.28342814773805
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,1,IFNg,LS1171530,LS1162937A,527.75,71.82715209254849,-20.55232396380518
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,1,IFNg,LS1171530,LS1162937A,537.25,73.12010888057162,-19.25904939007846
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,1,IFNg,LS1171530,LS1162937A,574.75,78.2238856753998,-14.15549050763748
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,1,IFNg,LS1171530,LS1162937A,370.25,50.39128955427016,-41.98801264190257
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,1,IFNg,LS1171530,LS1162937A,473.75,64.47771350799592,-27.901507814235615
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,495.75,67.47192922762845,-20.008809587373705
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,534.25,72.71180673698538,-14.76726217339035
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,535.25,72.84790745151412,-14.631089065644304
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,530.75,72.23545423613474,-15.244559205326851
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,604.75,82.30690711126233,-5.173458274390171
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,577.75,78.63218781898605,-8.847827657013795
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,539.75,73.4603606668935,-12.24738140678221
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,487.25,66.31507315413407,-19.394160762194588
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,461.25,62.776454576386534,-22.93142468511057
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,581.75,79.17659067710106,-6.531416668229468
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,501.75,68.28853351480095,-17.422233583104884
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,521.25,70.94249744811161,-14.766899394134668
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,447.75,60.93909493024838,-2.246234898479358
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,556.75,75.77407281388227,12.591162500747075
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,546.75,74.41306566859475,11.22795089195398
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,527.75,71.82715209254849,8.642659952757398
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,734.75,100,36.81569853589235
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,594.25,80.87784960871045,17.69497330681895
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,186.25,25.348758080979927,7.485805767329719
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,247.25,33.650901667233754,11.363845736029965
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,305.75,41.6127934671657,8.506025280567123
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,295.75,40.25178632187819,20.075202844040255
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,142.25,19.36032664171487,-7.1446454256319925
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,179.25,24.396053079278666,0.1314877267002288
114,CD3 MLR,MLR77,GEN1055,30,GEN1056,0,IFNg,LS1171530,LS1162937A,117.75,16.025859135760463,0
114,CD3 MLR,MLR77,GEN1055,10,GEN1056,0,IFNg,LS1171530,LS1162937A,163.75,22.286492004083023,0
114,CD3 MLR,MLR77,GEN1055,1,GEN1056,0,IFNg,LS1171530,LS1162937A,243.25,33.10649880911875,0
114,CD3 MLR,MLR77,GEN1055,0.10000000149011612,GEN1056,0,IFNg,LS1171530,LS1162937A,148.25,20.176930928887376,0
114,CD3 MLR,MLR77,GEN1055,0.009999999776482582,GEN1056,0,IFNg,LS1171530,LS1162937A,194.75,26.505614154474312,0
114,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,GEN1056,0,IFNg,LS1171530,LS1162937A,178.25,24.259952364749914,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,10,IFNg,LS1171530,LS1162937A,650.25,88.49948962232051,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,1,IFNg,LS1171530,LS1162937A,678.75,92.37835998638992,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.10000000149011612,IFNg,LS1171530,LS1162937A,642.75,87.47873426335488,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.05000000074505806,IFNg,LS1171530,LS1162937A,629.75,85.70942497448112,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.009999999776482582,IFNg,LS1171530,LS1162937A,464.25,63.18475671997278,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,0.0010000000474974513,IFNg,LS1171530,LS1162937A,131.25,17.863218781898603,0
114,CD3 MLR,MLR77,GEN1055,0,GEN1056,0,IFNg,LS1171530,LS1162937A,0,0,0
115,CD3 MLR,MLR77,GEN1055,30,Pembro,1,IFNg,LS1171530,LS1164212,701.5,98.80281690140845,-1.1964992375927466
115,CD3 MLR,MLR77,GEN1055,10,Pembro,1,IFNg,LS1171530,LS1164212,523.5,73.73239436619718,-26.267865251391882
115,CD3 MLR,MLR77,GEN1055,1,Pembro,1,IFNg,LS1171530,LS1164212,413.5,58.23943661971831,-41.760482783542294
115,CD3 MLR,MLR77,GEN1055,0.10000000149011612,Pembro,1,IFNg,LS1171530,LS1164212,468,65.91549295774648,-34.08670621346978
115,CD3 MLR,MLR77,GEN1055,0.009999999776482582,Pembro,1,IFNg,LS1171530,LS1164212,297,41.83098591549296,-58.17011627571438
115,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,Pembro,1,IFNg,LS1171530,LS1164212,398,56.056338028169016,-43.944355217264054
115,CD3 MLR,MLR77,GEN1055,0,Pembro,1,IFNg,LS1171530,LS1164212,710,100,0
115,CD3 MLR,MLR77,GEN1055,0,Pembro,0,IFNg,LS1171530,LS1164212,0,0,0
116,CD3 MLR,MLR77,GEN1055,30,Pembro,1,IFNg,LS1171530,LS1162937A,603.25,91.29776768823307,-3.026673928728954
116,CD3 MLR,MLR77,GEN1055,10,Pembro,1,IFNg,LS1171530,LS1162937A,620.75,93.946273174423,-0.3785654748592009
116,CD3 MLR,MLR77,GEN1055,1,Pembro,1,IFNg,LS1171530,LS1162937A,660.75,100,5.676338794910421
116,CD3 MLR,MLR77,GEN1055,0.10000000149011612,Pembro,1,IFNg,LS1171530,LS1162937A,624.75,94.5516458569807,0.22747434219080276
116,CD3 MLR,MLR77,GEN1055,0.009999999776482582,Pembro,1,IFNg,LS1171530,LS1162937A,614.75,93.03821415058646,-1.2862318412469165
116,CD3 MLR,MLR77,GEN1055,0.0010000000474974513,Pembro,1,IFNg,LS1171530,LS1162937A,602.25,91.14642451759364,-3.176942615472825
116,CD3 MLR,MLR77,GEN1055,0,Pembro,1,IFNg,LS1171530,LS1162937A,623.25,94.32463110102157,0
116,CD3 MLR,MLR77,GEN1055,0,Pembro,0,IFNg,LS1171530,LS1162937A,0,0,0
117,CD8 MLR,MLR55,GEN1046,30,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",3020.854503631592,79.60845786903207,32.0273519229537
117,CD8 MLR,MLR55,GEN1046,10,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",530.1503715515137,13.971031530043332,-38.70271501225276
117,CD8 MLR,MLR55,GEN1046,1,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1761.4226188659668,46.41869979999952,-37.243707361131094
117,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1037.3109855651855,27.336214899518076,-60.62886861651593
117,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1310.8918571472168,34.5458806622778,-6.4604725605541375
117,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,100,IFNg,"LS 11 69647, M7412","LS1169965, M7281",167.5339012145996,4.415014195633554,-36.591426713652524
117,CD8 MLR,MLR55,GEN1046,30,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1462.3497428894043,38.53724426537242,-9.043987062994994
117,CD8 MLR,MLR55,GEN1046,10,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",561.133861541748,14.787538202098519,-37.88525345163055
117,CD8 MLR,MLR55,GEN1046,1,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1148.6226921081543,30.269607848434717,-53.39269350813178
117,CD8 MLR,MLR55,GEN1046,0.10000000149011612,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1733.5064811706543,45.683026940246855,-42.283255566905744
117,CD8 MLR,MLR55,GEN1046,0.009999999776482582,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",2304.1510124206543,60.72119944064258,29.403140170165067
117,CD8 MLR,MLR55,GEN1046,0.0010000000474974513,GEN1056,10,IFNg,"LS 11 69647, M7412","LS1169965, M7281",954.5690422058105,25.155719776695058,-6.163466939973013
117,CD8 MLR,MLR55,GEN1046,30,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",441.9710807800293,11.647246208418673,-35.93426436187108
117,CD8 MLR,MLR55,GEN1046,10,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1525.8490715026855,40.21063953169363,-12.465607986038357
117,CD8 MLR,MLR55,GEN1046,1,GEN1056,1,IFNg,"LS 11 69647, M7412","LS1169965, M7281",1632.0712394714355,43.00990807419765,-40.65374730132025
